Nombre;Apellidos;Email;Telefono1;Telefono2;Direccion
Rogelio;Sánchez;elRoge@gmail.com;123456789;987654321;Calle xd 123
Ana;García;ana.garcia@example.com;234567890;;Avenida Siempreviva 456
Carlos;Lopez;carlos.lopez@example.com;345678901;654321987;Calle Real 789
Maria;Martínez;maria.martinez@example.com;456789012;321987654;Boulevard del Sol 123
Luis;Gómez;luis.gomez@example.com;567890123;;Calle del Prado 456
Marta;Rodríguez;marta.rodriguez@example.com;678901234;567890123;Calle Luna 789
Pedro;Sánchez;pedro.sanchez@example.com;789012345;345678901;Avenida de las Flores 321
Lucía;Fernández;lucia.fernandez@example.com;890123456;;Paseo del Río 456
Sergio;Romero;sergio.romero@example.com;901234567;789012345;Calle Nueva 123
Elena;Hernández;elena.hernandez@example.com;123456700;890123456;Avenida del Sol 987
Raúl;Ramírez;raul.ramirez@example.com;234567811;901234567;Calle Mayor 456
Clara;Ruiz;clara.ruiz@example.com;345678922;;Boulevard del Parque 789
Andrés;Torres;andres.torres@example.com;456789033;234567890;Calle del Mar 321
Beatriz;Vargas;beatriz.vargas@example.com;567890144;345678901;Avenida del Norte 123
Manuel;Castro;manuel.castro@example.com;678901255;;Calle de la Paz 654
Patricia;Giménez;patricia.gimenez@example.com;789012366;456789012;Paseo de la Montaña 789
Javier;Ortega;javier.ortega@example.com;890123477;567890123;Avenida de los Pinos 456
Sonia;Mendoza;sonia.mendoza@example.com;901234588;;Calle de las Estrellas 123
David;Navarro;david.navarro@example.com;123456699;678901234;Boulevard del Oeste 987
